tweet_1,tweet_2,Tema,Class,Conflict
se ligou que tá perdendo relevância aqui no twitter e nem comentou sobre a censura imposta pelo ...  Foi por isso né?,"Vejo esquerdistas vibrando com a censura. E se fosse com eles? Qual o tamanho do escândalo que a velha mídia estaria promovendo? A guerra é muito desigual. Se  seguir lutando com a CF debaixo do braço, não sobrará nenhum de nós. O STF já rasgou a CF.",Contas suspensas,0,0
O gadismo vive implorando por AI-5 e quando tiram do ar as mentiras contadas por eles o Twitter vira um poço das lamentações. O Brasil esta sem governo por culpa destes bovinos que fazem essa fumaça toda nas redes sociais e o primeiro é o JB. O gadismo não tem vida fora das redes,"Gente, vocês não querem Censura? Tão reclamando de que?",Contas suspensas,2,0
"Tem gente subindo tag que para justificar seu apoio a censura de alguns. Comparam para tal, a ação de alguns cidadãos desinformados pedirem o AI-5 , com uma ordem de censura feita pelo SUPREMO TRIBUNAL FEDERAL. #ginastica #narrativas","A esquerda antes das eleições alardeava que  defenderia a censura, o autoritarismo, o genocídio, a violações da constituição e etc. Bem, isso tudo se tornou realidade, mas não é o PR que está fazendo, cadê a esquerda agora pra cobrar quem realmente é o DITADOR?",Contas suspensas,0,0
Cadê a democracia nesse país? STF tá censura do até Twitter? Ai5 já para termos nossa liberdade novamente #EncovadoComBolsonaro,Como assim a pessoa quer o AI-5 pra ter liberdade? Tá na hora de estudar um pouquinho sobre história né bebê,Contas suspensas,2,1
"Não há liberdade de expressão quando não podemos falar o que queremos, mas apenas o que nos permitem falar. Impedir preventivamente alguém de se expressar não tem outro nome: é censura. É por isso que, numa democracia, jornais podem ser processados, mas jamais podem ser fechados.",Não há direito no abuso do direito. Simples assim!,Contas suspensas,2,1
"Discordo de 99% do que defendem Allan dos Santos e Bernardo Küster. Assim como discordo de Jones Manoel e Sabrina Fernandes.  Discordo 100% de que o Estado tem o direito de escolher, por motivação política, quem pode ou não ter um perfil no Twitter.","Vc é bem gadinho de bandido, se achando ""o democratinha""  Vai lá, aplaude os algozes da liberdade, aplaude  Burro demais",Contas suspensas,2,1
Pode isso? Bernardo P Kuster “ensinando” como burlar o bloqueio imposto a ele e outros investigados no inquérito das fake news? É o tutorial do gabinete do ódio?,Bernardo  te encontramos em qualquer lugar seu filho da puta covarde.,Contas suspensas,2,0
"Impedir os ativistas de direita de se manifestarem pelas mídias sociais é censura prévia. Uma coisa é investigar e eventualmente punir por aquilo que publicaram; outra, inteiramente diferente, é impedir que falem.","Dói um pouco defender, mas tem que deixar falar mesmo. Toda forma de imbecilidade e babaquice precisa ser divulgada, pra depois ser condenada, ridicularizada e extinta",Contas suspensas,2,0
Censura nua e crua,A regra é clara: se é favor de AI-5 não pode reclamar de censura,Contas suspensas,1,1
Povo é burro ou apenas se faz? comemorar a censura .... aprendam que todos tem o direito de expor suas ideias msm que elas  não seja aceita por vc... Aff pelo jeito o covid não ensinou nada ...,Reação à censura e acusações fortes do Roberto Jefferson ao STF... Roberto Jefferson está de prontidão para abalar novamente a República (veja o vídeo),Contas suspensas,0,0
"O Brasil entrando na rota da censura e os generais cuzões quietos,estagnados... #VozParaBernardoKuster","Já começou o mimimi da censura. Os neofascistas mentem, xingam, difamam, caluniam, ameaçam e quando a justiça age vem se fazer de vítimas da sociedade.",Contas suspensas,0,1
"O mesmo pessoal que falam de censura pq suas contas Bolsonaristas no Twitter e Facebook estão sendo retiradas do ar, são os mesmo que pede a volta da ditadura.","Mas um cara desses é muito idiota mesmo né!? Da onde tiraram isso? Porque meia dúzia de doidos vão a manifestação com faixa pedindo Ditadura Militar, ele acha que todos querem isso.",Contas suspensas,2,1
"Não há como aceitar a censura. Não há como aceitar que aplaudam a censura. Liberdade de expressão a todos, aqueles que pensam como eu e os que pensam de forma diferente.",Só os canalhas querem e pretendem trazer a censura de volta como forma de esconder todas as suas canalhices!!! Estão aproveitando da PANDEMIA para nós impor a ditadura do judiciário,Contas suspensas,1,0
O tiranete Alexandre de Moraes passou de todos os limites. Ele agora decide sozinho qual informação pode circular no país? Ele decide quem fala e quem cala a boca? Ou os democratas reagem agora a este ato de censura s/ precedentes ou não podem mais falar em liberdade de expressão,"Não é só liberdade de expressão, e sim o ESTADO DE DIREITO DO CIDADÃO que é IMPUNEMENTE subjugado, violentado descaradamente e sem nenhum pudor - essência de TIRANOS",Contas suspensas,2,0
"Realmente estão tentando a todo custo impor censura aos apoiadores do presidente. A globo está fazendo um ótimo papel passando pano, mas nn pôde criticar ela um tiquinho q já sai botando artistas com mão na boca, no ouvido, nos olhos, na venta, no rabo e falando de ditadura...","A censura chegando no Twitter mesmo que ninguém me ouça falarei, os crimes que está acontecendo no Brasil é impossível que ninguém esteja vendo, ditadura estabelecida onde nao podemos falar, sair as ruas com desculpas de isolamento, estão violando nossos direitos.",Contas suspensas,0,0
"Melhor sim, mas não o ideal. Se bem que educação vem de berço.... Ainda rosnam, mas medindo as palavras. Curioso como desconhecem leis, e confundem censura com limites. Crianças mimadas.",As leis já existem calúnia injúria e difamação. Isso é censura.,Contas suspensas,1,1
"Não é uma delícia ver a galera que pedia um AI-5 chorando e gritando CENSURA?   Foi uma decisão judicial, esses imbecís confundem PUNIÇÃO com CENSURA.  A única coisa boa é ver esse “fugitivos da inteligência” chorando nas redes. Criticando a censura e o “livre mercado”",“Não confundam punição com censura”. Tá de brincadeira...,Contas suspensas,2,1
Por que têm ancap aplaudindo censura? Não entendo,"Os caras não entendem que a censura não é só pra apoiador do Bolsonaro, é pra qualquer um que pensar diferente",Contas suspensas,1,0
Um jornalista comemorando a censura de um outro jornalista... KKK Tragicomico!,Vamos ver se esses mortadelas continuarão a comemorar qdo a censura do  chegar a eles também.,Contas suspensas,1,0
"Art.220. Leia lá. Omitir informações tbm e censura. Então vou desenhar pra vc, reclamar que censuraram alguém a favor do governo, quando o mesmo prática censuras de informações, não faz o menor sentido, energúmeno.","Omitir informação oficial. Não dar entrevista não foi, não é nem nunca será censura. Cara, sério. Vc é burro ou tá só se fazendo de pão pra ganhar linguiça?",Contas suspensas,1,1
"No mesmo dia em que a Veja divulga que pesquisa do Instituto Paraná mostra Bolsonaro como favorito para 2022, Alexandre de Moraes manda censurar perfis de defensores do presidente. É a mais vasta operação de censura já vista na internet brasileira. Vai ficar por isso mesmo?","Segundo Laurence Sterne, ""A censura é o imposto da inveja sobre o mérito"". É um cerceamento completo, que não deixa respirar. Mas não se pode matar a ideia nem com tiro de canhão.",Contas suspensas,1,0
"Amigos aqui é Roberto Jefferson. Entrei na conta da minha filha para agradecer a todos pelo apoio. Em breve estaremos juntos novamente! Alexandre, não temo sua tirania!",Eba! Vc vai usar a conta dela? Continue postando na sua q todos aqui passamos a ter contas em outros países pra não sermos atingidos pelo Twitter BR.,Contas suspensas,2,0
Sobre contas de conservadores sendo banidas: a liberdade de expressão é direito fundamental garantido em nossa Constituição e deve ser válida para todos.,E vocês do Congresso não fazer nada? vao assistir de camarote a censura e a perseguição aos conservadores? Que vergonha!,Contas suspensas,1,1
"Art. 220. A manifestação do pensamento, a criação, a expressão e a informação, sob qualquer forma, processo ou veículo, não sofrerão qualquer restrição, observado o disposto nesta Constituição.  § 2º É vedada toda e qualquer censura de natureza política, ideológica e artística.","Então que o Barroso e a favor da censura do Alexandre de Moraes,isso não me impressiona acho que tem ainda mais ministros que simpatizam com tal barbárie.",Contas suspensas,0,0
"Censura é a prévia proibição  Direito de ter apagada a publicação ofensiva ou mentirosa é sim uma sanção civil prevista em Lei, independente da sanção criminal (multa) ou administrativa (no caso de pessoas com cargo público eletivo ou comissionado).","Apagar a postagem é diferente de apagar a conta. Logo isso é censura. Se tivesse alguma postagem comprometedora, q o Lex Luthor mandasse apagar a postagem, jamais a conta",Contas suspensas,1,1
Menos Estado? Pros outros!..essa bela matéria do   mostra que o dono da Havan tomou dezenas de empréstimos do BNDES para expandir seus negócios com aquela fachada de mau gosto. E conta mais sobre um dos mais barulhentos apoiadores de Bolsonaro.,Menos Estado só serve para pobre.,Contas suspensas,2,0
associar discurso de ódio e disseminação de fake news à censura é bizarro,"Rindo bagarai aqui do Pastor Bernardo chorando a ""censura"" do seu jabá.",Contas suspensas,0,0
"DÁ UM TEMPO...  O gado fala que não existe pandemia, manda o povo às ruas, mente sobre tudo, pede volta da ditadura e AI-5 e quer reclamar de Censura??????????????",esse povo é comedia demais viu KKKKK,Contas suspensas,2,0
"Cara, vc não vê a espiral de idiotice q vc está!? Não se trata de fake news. Para crimes de difamação e calúnia ja existem o cp e o cv. Isso hj foi censura.",Censura por investigar e vetar fake news? Kkkkkkkkkkkkkkkkkkk  Está preocupado? Eu não estou rs   Faz arminha,Contas suspensas,1,1
"Quando uma ajuda emergencial de 600 reais faz grande parte da população ganhar mais do que ganhava com o mercado de trabalho aberto e funcionando “normalmente”, alguma coisa esta errada com o modelo econômico...","Enquanto, para outros, 600 reais são gastos em um dia.",Contas suspensas,2,0
O STF precisa conter a escalada de Alexandre de Moraes contra a liberdade de expressão.,É precisa mesmo!! Então presidente do,Contas suspensas,2,0
"Pois é, parece que algumas coisinhas mudaram, ou é só impressão?  De qualquer forma, não deixa de ser interessante!  Segue o jogo!",è do tipo assim? se teve censura que se foda ne?,Contas suspensas,2,1
"e   Aqui vai minha sugestão como carioca Convidem alguns representantes de algumas religiões e no dia 31/12 faça um grande evento on-line ou em alguma emissora de TV. Quem sabe se começarmos o ano orando,ligados com Deus ,2021 seja o que 2020 não foi.",E agora ? #STFNaoVaiNosCalar #STFVergonhaNacional #STFOrganizacaoCriminosa,Contas suspensas,0,0
"A suspensão das contas de apoiadores do Presidente tem um objetivo simples: intimidar todos os demais apoiadores, enquanto acostuma o restante da população com a idéia sinistra de que certas autoridades possuem o poder e a legitimidade para calar e censurar quem os incomoda.","É a censura democrática, ou a democracia da censura?",Contas suspensas,2,0
ATENÇÃO VOCÊ QUER GANHAR ATÉ R$500 ?       GANHE ATÉ R$ 500 REAIS POR MÊS NO TIKTOK :    - USE MEU CÓDIGO PARA COMEÇAR GANHANDO: 27210071   #barracadobeijo2 Marco Noah  #VozParaBernardoKuster OBX SEASON TWO outer banks Reinier qn8,A deputada ainda esta no tempo do BIPE !!!!   A sua Imparcialidade e a do STF  é tão  clara  como um copo de cafè !!!!   Que vergonha  NOJENTO um jornalista de TI defender a CENSURA  !!! MANDEM LOGO FECHAR AS REDES SOCIAIS  #j10 a globo e os politicos corruptos irão adorar !,Contas suspensas,0,0
"Alexandre de Moraes passou do limite do bom senso há um tempo. Mas, hoje, ele extrapolou ao mandar derrubar 17 perfis de apoiadores do presidente  nas redes sociais.   É a instituição oficial da censura.",E o que acontecerá contra ele?  Cadê o senado Federal? Cadê o Presidente? Cadê nossos representantes?  Nós conservadores NÃO aceitamos traições! #ficaadica,Contas suspensas,2,0
O STF precisa conter a escalada de Alexandre de Moraes contra a liberdade de expressão.,que?   o antagonista se posicionando contra o seu ministro do STF favorito?   tem coisa estranho no ar,Contas suspensas,2,1
SEXTA-FEIRA DA VERGONHA Alexandre de Moraes manda censurar perfis do jornalista Bernardo Küster (diretor do BSM) e vários outros conservadores. É a mais vasta operação de censura já vista na internet brasileira. #VozParaBernardoKuster,Querem nos calar! #VozParaBernardoKuster,Contas suspensas,2,0
"A perseguição aos conversadores é uma sombria realidade que estamos presenciando. Levante conosco a tag #FreedomOfSpeech e vamos juntos mostrar ao mundo o sequestro da nossa liberdade!  Bora, robozada?",#FreedomOfSpeech  #VozParaRobertoJefferson  #VozParaBernardoKuster  Censura nunca mais!,Contas suspensas,2,0
"Passei pelo caju agora e me lembrei do dia que eu fui obrigada a me despedir do meu branquelo, ah maycon tu me faz uma falta grande",minha família enche o meu saco só por eu não querer ir no aniversário da minha sobrinha grande dia,Contas suspensas,0,0
"NÃO  a ditadura, nem a militar e nem a do judiciário #VozParaBernardoKuster","Sobre a CENSURA, perseguição aos conservadores e direitista que apoiam o gov. federal no Brasil",Contas suspensas,0,0
"Painel: Sara Winter, ativista do movimento 300 do Brasil, é presa pela PF em Brasília","Esses dois inquéritos são bem bagunçados A prisão da Sara Inverno foi, ""a princípio"" justificada. MAs está solta, pq parece que era sem pé-nem-cabeça",Contas suspensas,2,0
O que vcs acham do STF ?,#STFVergonhaNacional é a opinião corrente!,Contas suspensas,2,0
#Bolsonaro2022 #VozParaBernardoKuster Essa censura aos defensores dos ideais conservadores apenas fomenta o crescimento da popularidade de Bolsonaro.,Será que não vão parar as arbitrariedades desse Alexandre de Moraes? Desde quando em uma democracia se admite essa ditadura disfarçada imposta por quem não nos representa? Diz aí Alexandre quantos votos tu teve pra achar que representa algo para o Brasil?,Contas suspensas,0,0
que censura o q caralho tu enche o cu de cloroquina e vem falar merda,"Lembram de 2018, aquelas pessoas falando 'ele não' pq além de várias acusações iria fazer como em 64 e que voltaria a censura? Pois é, ela voltou. Mas quem é o responsável? Eu sei que 'ele não' é. #FreedomOfSpeech",Contas suspensas,0,1
"O mínimo que os senadores decentes deveriam fazer é convocar uma entrevista coletiva e mostrar a sua total discordância a respeito deste crime de Abuso de Autoridade praticado pelos onze malignos do STF. Não fazer nada é também um crime, o de omissão. #STFVergonhaNacional",Temos que reagir às imoraeslidades !!!! #STFVergonhaNacional,Contas suspensas,1,0
"Como a editora me informou que o livro não chegou a ser impresso, fui autorizada a atualizar meus escritos com os acontecimentos de hoje. Ficarão devidamente registrados também.",São grandes aberrações jurídicas!  #VozParaBernardoKuster  e demais conservadores perseguidos pelo 5TF.,Contas suspensas,2,0
"Estou feliz pq finalmente consegui cancelar a Live Tim (Que por sinal tem um atendimento horrível) que tava me enrolando por 2 semana pra instalar a merda da minha internet na casa nova esses fdp, e pq o Cid curtiu meu comentário, grande dia amigos",Presidente Bolsonaro testa NEGATIVO para o covid. Mais um dos milhões de recuperados do Brasil. Grande dia!,Contas suspensas,0,0
Fico a pensar...o que leva a vaidade misturado com arrogância e  uma pitada de prepotência de um ministro do STF ao tentar fechar a boca de uma nação! #FreedomOfSpeech #STFVergonhaNacional,São seres inúteis.,Contas suspensas,2,0
"pouco sabemos sobre a retenção de contas de conservadores. ao que parece elas foram feitas em atenção à determinação do STF para ""interrupção dos discursos"" de ódio, subversão da ordem e incentivo à quebra da normalidade institucional e democrática.  é um péssimo precedente. 1/","Acho censura. Detesto esses bolsominions youtubers, mas o alexandre de Moraes atuou como censor neste caso. O que tem de fazer e processa-los se cometem crimes, não travar conta. Quem pode fazer isso são os proprietários das plataformas.",Contas suspensas,2,0
"O STF mandou DERRUBAR CONTAS bolsonaristas em redes sociais  NÃO CONCORDO com essa turma NEM APOIO o que dizem, mas a decisão vem de um INQUÉRITO INCONSTITUCIONAL  A Suprema Corte abre brecha pra voltarmos a um ESTADO DE CENSURA  Hoje é com eles. Amanhã pode ser contigo...",Perfeito !,Contas suspensas,2,0
"Pra conseguir ver a conta dos retidos pelo STF é simples Vá em configuração da conta e altere o país pra qualquer outro e vc conseguirá ver a conta do ,  e os outros novamente","Dá certo gente, censura é o caralho  grande dia hehehehehe",Contas suspensas,2,0
"nunca vou esquecer do dia que: ana: ""ai eu odeio sulista"" paulo: "" mas a gnt eh sulista"" ana: "" não a gnt ta no sudeste, o sul eh Rio Grande do sul"" eu: "" mas e Santa Catarina e Parana?"" ana:"" ent mas o Rio Grande do sul faz fronteira com São Paulo""","Contas retidas   Allan, Bob Jeff, Bernardo entre outros.   Censura pesada.",Contas suspensas,0,0
"Branca chorando pq uma pessoa falou q preferia o cabelo dela grande, imagina se ela escutasse comentários como ""bombril"" ""arbusto"" ""alisa"" ""prefiro de trança"" ""deu choque"". Ela ia se matar no primeiro dia, ai esse povo da mt biscoito pra branco mimado acham q a vida é um morango.","caralho tudo bem. mulheres negras sofrem muito mais do que mulheres brancos e isso é fato. mas porra, existe pressão estética pra todas as mulheres. sem exceção. se é assim uma mulher trans tbm pode falar que negras e brancas só sofrem pq não passam o que elas passam",Contas suspensas,2,1
O impeachment de Alexandre de Moraes não é mais uma opção. É a única resposta possível para esse ato insano e sem precedentes contra a liberdade de expressão e de imprensa. #STFVergonhaNacional,Não existe diálogo com quem quer te calar! #FreedomOfSpeech,Contas suspensas,2,0
"Não há como aceitar a censura. Não há como aceitar que aplaudam a censura. Liberdade de expressão a todos, aqueles que pensam como eu e os que pensam de forma diferente.",Não seja cínico.O que se vê é uma mi lícia digital que tem que ser exterminada. Sonso.,Contas suspensas,2,1
Testando. Baseei minha conta nos EUA. Alguém consegue ver ? #VozParaBernardoKuster,"Sim. Estou nos ""EUA"" e acompanhando todos vocês q sofreram essa inconstitucional censura. Acredito q iremos em massa acompanhá-los dessa forma!  Força patriota!",Contas suspensas,1,0
"Silêncio sepulcral dos diversos órgãos de imprensa, instituições e autoridades a respeito dos últimos atos de deliberada censura no . Não temem pelo dia em que tb serão atingidos? Quem, de fato, defende a democracia nesse pobre país? #MoraesNaoVaiMeCalar #VozparaConservadores","Art. 220. A manifestação do pensamento, a criação, a expressão e a informação, sob qualquer forma, processo ou veículo, não sofrerão qualquer restrição, observado o disposto nesta Constituição.   § 2º É vedada toda e qualquer censura de natureza política, ideológica e artística.",Contas suspensas,0,0
"Contra a ditadura do STF o #JornalNacional não convocou especialistas pra opinarem sobre a CENSURA, porque se tratavam de pessoas ligadas ao Presidente que perderam Redes Sociais. Todos sabem q interessa a Rede Globo acabar com Jair Bolsonaro.  #CNNBrasil",Compartilhem a verdade sobre – A Origem do #COVIDー19 – e conheça as evidências em prol da manipulação genética que a grande mídia e a ciência não divulgam! Acessem o documentário aqui:  e ajudem a difundir a informação. Inscrevam-se por favor no canal e,Contas suspensas,0,0
"Escutem coisas estranhas estão acontecendo, não é por acaso a censura, o cerco está se fechando , Bolsonaro está indo pra cima e togados estão tremendo na base . Se um cair, todos irão.",e se vcs descobrissem que aqui fora existem milhões querendo banir suas contas na SUPREMA CORTE? VCS SÃO UMA VERGONHA!!! UMA OFENSA GRAVÍSSIMA À MEMÓRIA DE RUI BARBOSA!!! #VozParaBernardoKuster,Contas suspensas,0,0
Os togados estao desesperados! #VozParaBernardoKuster censura da china veio pro brasil.,"Ditador cabeça de ovo determina censura, esse STF é sem limite, pensa que é dono do Brasil, nao existe lei é o que eles pensam.",Contas suspensas,0,0
"Neocon 95% do tempo: hmmm saudades ditadura, volta AI-5, huhu, delicia de bota de general  Twitter bloqueia contas vinculadas a fake news: hmm censura, ditadura, huhuhu","Btw, os mesmos neocons: huhu propriedade privada, huhuhu faço o qur quiser inclusive cagar p pandemia huhuhu minha cada é minha e entra quem eu quiser  Twitter, organização PRIVADA, bloqueia perfis vinculados a fake news: huhu censura   Se fudêê",Contas suspensas,1,0
"Impedir os ativistas de direita de se manifestarem pelas mídias sociais é censura prévia. Uma coisa é investigar e eventualmente punir por aquilo que publicaram; outra, inteiramente diferente, é impedir que falem.","sem falar que essa ação só legitima o discurso da extrema-direita de que twitter, redes e imprensa são de esquerda e vivem numa caçada para censurá-los",Contas suspensas,2,0
"Exclusivo: Luciano Hang obteve 55 empréstimos do BNDES para transformar Lojas Havan em império. De 1993 a 2014, o empresário hj investigado no Inquérito das Fake News conseguiu R$ 72 milhões junto ao banco estatal, revelam  e :","Perai,mas Pegar emprestimo com o BNDES não era coisa de comunista?",Contas suspensas,2,0
O tiranete Alexandre de Moraes passou de todos os limites. Ele agora decide sozinho qual informação pode circular no país? Ele decide quem fala e quem cala a boca? Ou os democratas reagem agora a este ato de censura s/ precedentes ou não podem mais falar em liberdade de expressão,Todos os limites foram ultrapassados!,Contas suspensas,2,0
"Pois é! E na cara de pau vem o argumento da “censura”, “liberdade de expressão”... Pra injuriar, caluniar, ameaçar...",Edgard apoia a censura e não suporta o contraditório.,Contas suspensas,1,1
"Discordo, Felipe A questão n é a infração às normas da plataforma, mas algo MUITO mais grave! É a conspiração organizada contra as intituições STF e congresso. Conspirar contra a democracia é MUITO mais grave que infringir regras do TWT e autoriza as medidas do STF. Não é censura","Então... Nesse ponto, acho que o Felipe se perdeu mesmo... STF jamais atuaria por infração às normas de rede social.",Contas suspensas,2,0
"Você que esta comemorando esta censura que esta acontecendo abra seu olho, se você não lutar por sua liberdade o próx será você.",Entenderam a mensagem?  Não?!  PRECISA DESENHAR?,Contas suspensas,2,0
"Quando uma ajuda emergencial de 600 reais faz grande parte da população ganhar mais do que ganhava com o mercado de trabalho aberto e funcionando “normalmente”, alguma coisa esta errada com o modelo econômico...","Mais da metade da população recebia menos da metade do salário mínimo. Média de 450,00 Guedes.",Contas suspensas,2,0
"""Tente censurar o Tio Sam agora, Cabeça de Ovo!"", escreveu Bernardo Kuster em post no Twitter horas após determinação do STF ser cumprida pela rede social.","Gente que cria e espalha Fake News DEVEM ser censuradas na internet. Oras, não sabem usar de forma honesta!  Tem que perder a conta.",Contas suspensas,2,0
ae seus imbecis entendam que restringir conta de maluco que financia e espalha fakenews nao é censura ô retardado,"os caras pedem tanto a volta da ditadura ai quando eles provam um gostinho de como é ""o próximo pode ser eu ou vc "" engole o choro irmão grande dia",Contas suspensas,0,0
"Hoje são   Allan dos Santos Bernardo Kuster Edson Salomão Luciano Hang Roberto Jefferson Otávio Fakhoury Sara Winter   Amanhã pode ser vc.  Vc, conservador. Vc, que apoia Bolsonaro.   E vc tbm, idiota de esquerda que tá comemorando essa censura covarde.  #VozParaBernardoKuster","O de esquerda comemora, pq são eles que estão fazendo a censura.",Contas suspensas,1,0
Vamos espalhar este vídeo em que explico bem direitinho o que está ocorrendo.  #VozParaBernardoKuster,Bora ver o vídeo do,Contas suspensas,2,0
"Guilherme Fiuza critica decisão de Alexandre de Moraes:  ""Ele decide quem fala e quem cala a boca? Ou os democratas reagem agora a este ato de censura sem precedentes ou não podem mais falar em liberdade de expressão.""",Acabou liberdade de expressão no Brasil.,Contas suspensas,2,0
"Bom diaaaaa, finalmente chegou o grande dia !!","Meu macarrão ficou uma delícia, grande dia",Contas suspensas,0,0
"Não há como aceitar a censura. Não há como aceitar que aplaudam a censura. Liberdade de expressão a todos, aqueles que pensam como eu e os que pensam de forma diferente.",Alexandre de Moraes não respeita a constituição Federal. Sencura a liberdade de expressão em um país democrático. Lamentável vergonhoso!,Contas suspensas,1,0
"Hoje é dia de tentar entender como a sociedade e sua parcela de pensadores à esquerda permitiram que chegássemos neste momento de mega precarização.Da forma que eu analiso e posso sustentar em debate, grande parcela está em como tds viraram as costas aos taxistas.  #BrequeDosApps",Não importa contra quem censura não ditatudra STF não #FreedomOfSpeech,Contas suspensas,0,0
O que vcs acham do STF ?,Aqui não temos um tribunal constitucional e sim o tribunal bolivariano do Brasil para implantar a censura e comunismo em nosso país.,Contas suspensas,2,0
"Aquele feladaputa se manifestou a respeito da censura imposta a seus puxa-sacos ou vai fazer como sempre:  deixa q se fodam, protege só a si mesmo e aos filhos?",Tá quieto ainda.,Contas suspensas,2,0
URGENTE: SENADORES impeachment de Alexandre de Moraes é IMPERATIVO.Será q não existem 41 Senadores dignos para pressionar o Batoré? A culpa dos atos desse ditador vem da omissão d vcs. Senador que não se posicionar abertamente é a favor da CENSURA! #ImpeachmentAlexandreDeMoraes,"Sim existe, vc não vê a bosta que está o Brasil. Nem o mais sábio consegue ajustar essa merda toda, onde só tem aproveitadores ilícitos, fora os que gostam do jeitinho p tudo  Existe mas não aqui neste mundo de merda onde só bosta quer dar ordem em pessoas honestas",Contas suspensas,2,0
"Para quem defendia a morte do presidente, defender a CENSURA é fichinha. Não querem apenas calar o Presidente e seus apoiadores, mas calar e se possível matar. Não lute hoje e amanhã você estará na VENEZUELA.",O Maduro doBrasil é o Moraes. Ninguém põe a mão nele.,Contas suspensas,2,0
Roberto Jefferson em Os Pingos nos Is #STFNaoVaiNosCalar,"Como muitos falam do , que ele foi #DELATOR do #MENSALÃO, ele NÃO FOI, ele foi o que DENUNCIOU O MENSALÃO, bem diferente, agora ele mesmo, irá fazer o mesmo com o STF, irá #DENUNCIAR A PODRIDÃO QUE LÁ EXISTE, só não o APOIA quem não quer ver os #BANDIDOS CAIREM !",Contas suspensas,2,0
"Não importa a sua posição política  ou a sua ideologia, se vc comemora a decisão prolatada pelo Alexandre Moraes , isso só significa que vc não tem apreço nenhum pela democracia e pela liberdade. Crimes nas redes tem que ser punidos na lei. Censura NÃO.",CENSURA NÃO! #PL2630Nao,Contas suspensas,2,0
Hj realmente tá sendo um grande dia,coloco biquíni percebo o quanto tô magra e fico trist       grande dia,Contas suspensas,0,0
"Não há como aceitar a censura. Não há como aceitar que aplaudam a censura. Liberdade de expressão a todos, aqueles que pensam como eu e os que pensam de forma diferente.",Censura só p os apoiadores do Bolsonaro. Até quando???!!!  LIBERDADE!!!,Contas suspensas,1,0
Sigam-me por aqui.,"Contra a censura, siga aqui, a conta reserva do Allan!  #CensuraNao",Contas suspensas,2,0
"Grande dia p mim, cai da égua, meu ombro tá todo cortado Tô preparada pra mais, vem","O desânimo pra ir trabalhar é grande mas a dívida q eu tenho é maior, vamos de bom dia",Contas suspensas,0,0
"Eu concordo e procurei seguir seus pedidos de trégua desde o começo porque já temos preocupações o bastante com toda a censura e perseguição, mas hoje já não acredito mais que seja uma simples briga por ego ou relevância. É bem mais do que isso.",O Alexandre de Moraes não quer mais diálogo e vai até o fim. O recado hoje foi dado! Não dá mais pra ter trégua. Acabou a paz!,Contas suspensas,1,0
Recebi isso é achei de bom grado compartilhar com vocês,"...roteiro strictly followed , qual é a surpresa com a censura !?!?",Contas suspensas,2,-1
Os censurados pelo Twitter hoje:  Roberto Jeffesson Allan dos Santos Bernardo Kuster Edson Salomão Rodrigo Ribeiro Sara Giromini Edgard Corona Luciano Hang Otavio Fakhoury Marcelo Stachin Reynaldo Bianchi Júnior,"não é censura, o fascismo não tem que ter espaço",Contas suspensas,2,1
Nada apagará a chama da esperança que presenciamos nos olhos de cada um presente neste grande dia! Obrigado Juiz de Fora! Obrigado Minas Gerais!,Nada apagará a chama da esperança! Tenham uma ótima sexta-feira!,Contas suspensas,2,0
"Não há liberdade de expressão quando não podemos falar o que queremos, mas apenas o que nos permitem falar. Impedir preventivamente alguém de se expressar não tem outro nome: é censura. É por isso que, numa democracia, jornais podem ser processados, mas jamais podem ser fechados.",Liberdade sempre foi o bem mais precioso para o ser humano. Em todos os segmentos da vida.  #naoireimecalar,Contas suspensas,2,0
"Não há como aceitar a censura. Não há como aceitar que aplaudam a censura. Liberdade de expressão a todos, aqueles que pensam como eu e os que pensam de forma diferente.","Contra essa censura de liberdade já estamos programando nossos robôs patriotas com tecnologia 6G para divulgar essa atrocidade jurídica comunistas. Inclusive, divulgaremos em site pornôs, que dá mais visibilidade.",Contas suspensas,1,0
"Mesmo que eu escreva um único parágrafo por dia, ainda sim já vai ser uma grande evolução pra mim que to com um bloqueio do crlh","Gente que pedia AI-5 reclamando de censura kkkkkkk. Que ano, amigos",Contas suspensas,0,0
Os outros ministros do STF não farão nada para acabar com a censura imposta pelo ditador Alexandre de Moraes e puni-lo? Os Senadores não levarão adiante o impeachment?   Estou estudando todos os meios de ação que temos para agir.   A ditadura da toga não prevalecerá.,vc não sabia que bandidos protegem bandidos.,Contas suspensas,2,0
50 Rts e 30 Likes e eu posto sem censura,Sigam essa gostosa e deem muitos rts,Contas suspensas,2,0
Caralho to indignado que o Mandetta saiu antes da Ivy,Porra aí é foda mano,Mandetta,2,0
Como brasileiro agradeço o ministro Mandetta por sua atuação firme na Saúde. Por ter desempenhado seu papel ancorado na ciência e nas evidências. Compartilho do sentimento de milhões de cidadãos dizendo muito obrigado por reconhecer seu bom senso e  dedicação.,"E lamento, por saber que as pessoas não são levadas em consideração pelo presidente do Brasil.",Mandetta,2,0
