tweet_1,tweet_2,Class,Conflict_Caio,Conflict_Victor
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.",gente toma um banho de sal grosso e umas cápsulas de vitamina d não tem comprovação cientifica mas eu juro q funciona,2,1.0,1.0
Bolsonaro admite que não há comprovação científica de eficácia da cloroquina contra a covid-19 (via ),Não diga!,2,0.0,0.0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","""Ainda não existe comprovação científica""  Fim do tuíte.",2,1.0,1.0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.","Não esperou os resultados de estudos científicos, produziu a cloroquina em larga escala com dinheiro público, agora quer desovar desesperadamente, para se eximir da responsabilidade por uso indevido do dinheiro público.....",2,1.0,1.0
"No dia em que o Brasil perde 1.179 vidas:  LULA: “Ainda bem que a natureza criou esse monstro chamado coronavírus para que as pessoas percebam que apenas o Estado é capaz de dar a solução”  BOLSONARO: “Quem é de direita toma cloroquina, quem é de esquerda, tubaína”.  .",Dois merdas falando essa é a vd,2,0.0,0.0
"Dia a dia as decisões do governo federal caem no vazio, atrapalham ou são desautorizadas. Vivemos um estado de anomia institucional ===&gt;&gt; São Paulo não mudará uso da cloroquina, diz Doria :","”Jornalismo Profissional” O que  tem que explicar é porque os números de São Paulo são tão ruins, a despeito das medidas de seu governo! O porque temos tantos profissionais de saúde doentes... O resto é “ jornalismo Chapa Branca” e não é da laia das pessoas de bem!",2,1.0,0.0
"Hoje  tomou uma atitude corajosa, que salvará milhares de vidas: liberou o uso da cloroquina pra todos os casos de COVID-19 no SUS, mesmo os leves  Basta o paciente autorizar o uso do medicamento, que tem se mostrado muito eficaz em diversas partes do mundo",Não estão focando nos efeitos de médio e longo prazo que a Cloroquina pode trazer...,2,1.0,1.0
"A propósito, estou isolado a 52 dias, e parece que estou com COVID! Se der positivo, a estratégia jumentista de isolamento cai por terra! #BrasilComBolsonaro",Cloroquina Toninho!!,2,0.0,0.0
Qual é a cloroquina da sua profissão?,Lecionar é dom! kkkkkk,2,0.0,0.0
Lula e Bolsonaro são criticados juntos por frases polêmicas no dia em que Brasil tem 1.179 mortes   Lula: Ainda bem que a natureza (...) criou esse monstro chamado coronavírus  Bolsonaro: Quem é de direita toma cloroquina. Quem é de esquerda toma Tubaína,e tem gado pra passar pano pros dois,2,0.0,0.0
Novo protocolo da Saúde que libera cloroquina não tem assinatura de nenhum responsável médico,"se nem no governo as coisas são feitas por profissionais da área eu peço à : vem fazer meu projeto, to precisando de alguém pra fazer umas isometria aqui",2,0.0,0.0
Qual é a cloroquina da sua profissão?,a própria cloroquina  i n f e r n o,2,0.0,0.0
"BOLSONARO: ""QUEM É DE DIREITA TOMA CLOROQUINA, QUEM É DE ESQUERDA, TUBAÍNA""  Em live com o jornalista Magno Martins, o presidente ressaltou que o protocolo para uso da cloroquina não obrigará nenhum paciente a ser medicado com a substância, mas dará a liberdade","Faltou dizer :""aquele abraço""",2,0.0,0.0
"Hoje  tomou uma atitude corajosa, que salvará milhares de vidas: liberou o uso da cloroquina pra todos os casos de COVID-19 no SUS, mesmo os leves  Basta o paciente autorizar o uso do medicamento, que tem se mostrado muito eficaz em diversas partes do mundo","Conseguiram, politizar até um medicamento, é muita burrice..",2,1.0,1.0
"- Ainda não existe comprovação científica, mas sendo monitorada e usada no Brasil e no mundo. Contudo, estamos em Guerra: “Pior do que ser derrotado é a vergonha de não ter lutado.”  - Deus abençoe o nosso Brasil.",kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk TU É BURRO PORRAAAAAAA,2,1.0,1.0
Qual é a cloroquina da sua profissão?,Ricardo Felício,2,0.0,0.0
Caiu na rede: Cloroquina com feijão,Canalhice e Banditismo em dose dupla!,2,0.0,0.0
ESTADÃO Ministério da Saúde libera cloroquina para todos pacientes com coronavírus,"Bem... Agora o gado fascista vai arrumar outra narrativa já que a cloroquina não vai resolver o crescimento da pandemia no Brasil. Eu aposto na sobrenotificação dos casos confirmados, ou seja, vão dizer que as Secretarias Estaduais  estão mentindo, que é menos. E vcs?",2,0.0,0.0
Qual é a cloroquina da sua profissão?,Prisão. Não tem lastro da ciência que dá resultados e cria uma enormidade de efeitos colaterais.,2,0.0,0.0
"O  divulga orientações para tratamento da Covid-19, onde a Cloroquina pode ser ministrada em casos leves, com recomendação médica e autorização do próprio paciente/família.",TOCA O BERRANTE MOÇO,2,0.0,0.0
Foi golpe. Bolsonaro é fascista. Doria é um oportunista. A ciência está certa. Quarentena é necessária. Cloroquina não funciona. A Terra é redonda - e se move. Aceitem a verdade.,E   não passa de um burro,2,1.0,1.0
"- Dias difíceis. Lamentamos os que nos deixaram. - Hoje teremos novo protocolo sobre a Cloroquina pelo  .  - Uma esperança, como relatado por muitos que a usaram. - Que Deus abençoe o nosso Brasil.",A ESQUERDA TERRORISTA ESCROTA TÓXICA PADECE DE CEGUEIRA COLETIVA ...   TBM DE IMBECILIDADE CONTAGIANTE!  CARACTERISTICAS MARCANTES A NÍVEL MUNDIAL  SÃO IMBECILIAZADOS COTIDIANAMENTE AO PONTO DE NÃO TER RETORNO.  BESTAS ANIMALIZADAS TOLERANTES COM A  PEDÓFILIA,2,0.0,0.0
"Why was Dr. Fauci, a health expert, just a few months ago telling us masks were harmful &amp; unessential to those of us who aren't infected?  Why do we need masks now!? What's changed since March?  S52 E23 - Air Date: March 8th, 2020","Antes da gripe cloroquina não tinha contra indicações e mascara era ruim, depois da gripe cloroquina é péssimo e mascara é a melhor prevenção... Pense sobre o que é tudo isso ???      # WWG1WWGA #QanonBR",2,-1.0,0.0
"A Sociedade Brasileira de Infectologia divulgou nota declarando que o uso da cloroquina contra a Covid-19, doença “não apenas carece de evidência científica como é perigoso, pois tomou um aspecto político inesperado"".",PORRA É SÓ NÃO TOMAR  QUEM QUISER ESCOLHER A MORTE COMO A MELHOR ESCOLHA QUE FAÇA A VIDA É SUA  E PARA DE ENCHER O SACO DRÁCULA,2,1.0,1.0
"Lula celebra coronavírus, atribuindo-lhe poder de reforçar suas teses e práticas estatizantes, que facilitaram corrupção e crise econômica.  Bolsonaro faz piada com cloroquina, politizando o medicamento, enquanto Brasil registra mais 1.179 mortes - 17.971 no total.  #Bolsopetismo",Pior herança do governo anterior foi o bolsonaro,2,0.0,0.0
